id,MP,Min,90s,Starts,Compl,Subs,unSub,PPM,onG,onGA,+/-,On-Off,onxG,onxGA,xG+/-,On-Off.1,MinGK,MPGK,StartsGK,90sGK
005ca692,2,31,0.3,0,0,2,4,3.0,2,1.0,1.0,2.55,0.5,1.4,-0.9,-3.15,0,0,0,0.0
00672021,6,483,5.4,6,2,0,0,2.17,13,6.0,7.0,7.62,9.7,6.5,3.2,2.26,0,0,0,0.0
00676448,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
0076ab7f,10,729,8.1,8,8,2,0,2.3,15,4.0,11.0,0.08,16.1,5.8,10.3,1.1,0,0,0,0.0
007faf7a,2,102,1.1,1,0,1,0,1.5,2,1.0,1.0,1.7,1.2,0.6,0.5,-0.22,0,0,0,0.0
00963611,1,90,1.0,1,1,0,0,1.0,2,2.0,0.0,-0.95,1.6,0.5,1.1,-0.13,0,0,0,0.0
00b28772,7,512,5.7,6,5,1,0,1.29,7,6.0,1.0,-0.43,8.5,5.2,3.4,-0.26,0,0,0,0.0
00ddb7f7,5,444,4.9,5,3,0,0,0.8,5,6.0,-1.0,-0.2,5.1,8.1,-3.0,1.24,0,0,0,0.0
00eba9c9,5,277,3.1,3,1,2,0,1.0,4,5.0,-1.0,0.02,3.6,6.9,-3.3,-0.06,0,0,0,0.0
0127419a,4,215,2.4,2,1,2,0,1.5,5,3.0,2.0,0.97,4.3,3.2,1.0,0.87,0,0,0,0.0
01464072,1,90,1.0,1,1,0,2,1.33,4,1.0,3.0,3.6,2.2,0.6,1.6,1.39,0,0,0,0.0
0176f037,5,385,4.3,4,4,1,0,1.43,3,5.0,-2.0,-0.47,6.9,7.0,-0.2,0.35,0,0,0,0.0
017ab4d4,2,74,0.8,1,0,1,3,1.5,2,2.0,0.0,0.32,1.7,2.8,-1.1,-0.88,0,0,0,0.0
0193a8bf,5,325,3.6,4,2,1,0,1.6,4,4.0,0.0,-0.42,4.3,5.3,-1.1,-1.26,0,0,0,0.0
01ba3996,1,21,0.2,0,0,1,2,3.0,0,0.0,0.0,-0.84,0.2,0.1,0.1,-0.27,0,0,0,0.0
02319ad7,7,503,5.6,6,2,1,1,1.71,7,5.0,2.0,0.06,9.5,5.0,4.4,0.28,0,0,0,0.0
023efc8b,1,31,0.3,0,0,1,2,3.0,1,1.0,0.0,0.53,1.6,0.5,1.1,2.62,0,0,0,0.0
02caf6e0,6,540,6.0,6,6,0,0,1.0,6,9.0,-3.0,0.0,6.9,8.0,-1.1,0.0,0,0,0,0.0
02ce2030,6,540,6.0,6,6,0,0,1.5,7,11.0,-4.0,0.0,9.7,9.0,0.7,0.0,0,0,0,0.0
02ee4c77,5,220,2.4,3,0,2,0,0.0,1,6.0,-5.0,-1.2,3.0,4.3,-1.3,-0.37,0,0,0,0.0
03622183,5,289,3.2,3,2,2,1,2.0,10,1.0,9.0,1.71,7.9,2.2,5.7,0.59,0,0,0,0.0
038aa94a,9,840,9.3,9,9,0,0,1.78,13,13.0,0.0,3.0,12.7,15.1,-2.4,1.82,0,0,0,0.0
03998238,0,0,0.0,0,0,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
03df04ff,2,180,2.0,2,2,0,0,0.5,4,5.0,-1.0,0.0,3.0,3.3,-0.3,0.0,180,2,2,2.0
042d286e,6,488,5.4,5,5,1,0,0.83,2,6.0,-4.0,2.72,7.3,8.2,-0.9,1.41,0,0,0,0.0
04a35432,6,540,6.0,6,6,0,0,0.5,6,10.0,-4.0,0.0,6.2,7.2,-1.0,0.0,0,0,0,0.0
04e17fd5,6,267,3.0,3,0,3,0,2.33,4,1.0,3.0,-0.43,4.8,4.0,0.8,-0.86,0,0,0,0.0
04e2af21,0,0,0.0,0,0,0,3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
04e82fa0,0,0,0.0,0,0,0,4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
05160902,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
0534149c,1,53,0.6,1,0,0,3,0.0,1,3.0,-2.0,-2.66,0.5,1.4,-0.9,-1.38,0,0,0,0.0
053f6e16,5,398,4.4,5,3,0,1,0.6,2,4.0,-2.0,0.18,4.0,7.5,-3.5,-1.28,0,0,0,0.0
0562b7f1,6,533,5.9,6,5,0,0,2.13,9,7.0,2.0,0.34,9.6,7.1,2.5,1.83,0,0,0,0.0
05a6c38b,5,213,2.4,2,2,3,1,2.2,4,2.0,2.0,0.85,3.9,3.1,0.8,0.53,0,0,0,0.0
05a84d52,7,602,6.7,7,5,0,0,1.43,10,12.0,-2.0,1.23,11.8,9.6,2.2,0.08,0,0,0,0.0
05cb19c5,6,247,2.7,2,1,4,0,1.67,5,4.0,1.0,0.89,4.0,5.8,-1.8,-0.19,0,0,0,0.0
05f6fd87,0,0,0.0,0,0,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
062fc2e6,1,90,1.0,1,1,0,3,2.2,1,1.0,0.0,0.6,1.0,1.2,-0.2,0.48,0,0,0,0.0
0658de43,0,0,0.0,0,0,0,1,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
068830ca,6,540,6.0,6,6,0,0,0.88,8,18.0,-10.0,0.0,6.1,17.2,-11.1,0.0,540,6,6,6.0
06983922,6,359,4.0,4,0,2,0,1.88,8,1.0,7.0,2.25,6.8,3.8,3.0,0.17,0,0,0,0.0
06a10001,10,890,9.9,10,9,0,0,1.7,14,12.0,2.0,-8.8,15.6,12.6,3.0,2.28,0,0,0,0.0
06a1d642,7,214,2.4,2,0,5,2,1.75,2,1.0,1.0,0.09,1.3,1.6,-0.3,0.32,0,0,0,0.0
06e5b0e4,7,555,6.2,6,6,1,1,1.93,8,6.0,2.0,2.51,6.6,7.4,-0.8,0.92,0,0,0,0.0
06f33dc8,9,705,7.8,8,5,1,0,1.44,8,12.0,-4.0,-0.91,9.5,13.6,-4.1,-0.11,0,0,0,0.0
070a3904,3,84,0.9,1,0,2,3,2.13,3,3.0,0.0,-0.71,2.9,1.9,1.0,0.49,0,0,0,0.0
070ec0b1,3,232,2.6,3,1,0,0,3.0,6,2.0,4.0,1.14,5.6,1.7,3.9,2.08,0,0,0,0.0
07a821e4,1,5,0.1,0,0,1,0,1.0,0,0.0,0.0,1.54,0.0,0.0,0.0,1.02,0,0,0,0.0
080440a4,9,810,9.0,9,9,0,0,1.46,10,16.0,-6.0,-3.67,13.9,14.2,-0.3,-1.67,0,0,0,0.0
0827221a,1,90,1.0,1,1,0,4,0.0,0,6.0,-6.0,-4.2,0.3,6.8,-6.6,-4.67,0,0,0,0.0
08990838,6,515,5.7,6,4,0,0,1.0,6,7.0,-1.0,7.03,6.4,6.8,-0.4,2.51,0,0,0,0.0
08fe932d,2,82,0.9,2,0,0,0,1.5,3,0.0,3.0,3.2,2.2,0.9,1.3,1.98,0,0,0,0.0
096a77c4,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
0a62af3d,0,0,0.0,0,0,0,5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
0a6dbbf7,2,180,2.0,2,2,0,0,0.5,1,6.0,-5.0,0.0,1.7,4.7,-3.0,0.0,0,0,0,0.0
0a74011c,3,181,2.0,2,2,1,2,0.33,1,3.0,-2.0,-0.49,2.1,2.9,-0.8,-0.36,0,0,0,0.0
0ac893aa,8,668,7.4,8,4,0,0,1.75,7,5.0,2.0,0.27,9.8,11.1,-1.3,-0.19,0,0,0,0.0
0adc7748,3,270,3.0,3,3,0,2,1.33,6,6.0,0.0,1.0,3.0,5.5,-2.4,-0.46,0,0,0,0.0
0aeeed3f,6,517,5.7,6,4,0,0,1.33,8,7.0,1.0,0.17,9.1,7.8,1.3,0.45,0,0,0,0.0
0af4b238,2,46,0.5,0,0,2,3,1.5,1,0.0,1.0,0.65,0.7,0.2,0.5,-0.02,0,0,0,0.0
0b0cbe5b,5,249,2.8,2,2,3,0,0.8,3,2.0,1.0,1.29,3.8,2.0,1.7,1.13,0,0,0,0.0
0b380363,6,166,1.8,1,1,5,0,1.6,5,8.0,-3.0,-1.63,2.6,7.0,-4.4,-1.85,0,0,0,0.0
0b4854f9,2,180,2.0,2,2,0,7,1.5,1,1.0,0.0,-1.44,2.1,2.9,-0.8,-0.84,0,0,0,0.0
0b4d8274,4,305,3.4,4,2,0,1,0.5,3,6.0,-3.0,-1.27,2.5,3.3,-0.8,-0.6,0,0,0,0.0
0b4f388a,5,305,3.4,3,1,2,0,1.0,2,4.0,-2.0,-0.21,6.6,3.7,2.8,0.79,0,0,0,0.0
0bad4516,3,181,2.0,2,2,1,1,2.5,4,1.0,3.0,0.82,3.7,1.0,2.7,0.83,0,0,0,0.0
0bd57693,1,75,0.8,1,0,0,5,1.8,2,3.0,-1.0,-0.81,0.8,1.5,-0.7,0.27,0,0,0,0.0
0be28faf,7,597,6.6,7,5,0,0,2.22,12,7.0,5.0,2.95,10.1,7.3,2.8,2.8,0,0,0,0.0
0be95d34,5,178,2.0,3,0,2,0,0.8,1,3.0,-2.0,-0.76,2.9,0.8,2.1,0.62,0,0,0,0.0
0c09c984,6,400,4.4,5,4,1,1,1.93,3,6.0,-3.0,-0.96,3.7,5.2,-1.5,0.03,0,0,0,0.0
0c0d6ed1,8,368,4.1,3,1,5,1,2.0,7,7.0,0.0,0.48,6.7,6.5,0.2,0.92,0,0,0,0.0
0c5c94d0,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
0cc5f4a5,5,119,1.3,0,0,5,0,1.6,0,2.0,-2.0,-1.97,1.9,1.3,0.6,0.12,0,0,0,0.0
0d115860,1,7,0.1,0,0,1,2,1.0,1,0.0,1.0,13.7,0.3,0.0,0.3,4.21,0,0,0,0.0
0d2b0b84,2,135,1.5,2,1,0,3,0.0,0,3.0,-3.0,-1.78,1.4,2.7,-1.3,-0.95,0,0,0,0.0
0d72fbca,3,139,1.5,1,0,2,0,2.0,1,1.0,0.0,-0.22,2.3,0.9,1.4,0.96,0,0,0,0.0
0d8a37c2,0,0,0.0,0,0,0,4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
0dce3356,2,180,2.0,2,2,0,0,0.5,4,5.0,-1.0,0.0,3.0,3.3,-0.3,0.0,0,0,0,0.0
0e0102eb,1,29,0.3,0,0,1,0,0.0,0,3.0,-3.0,-9.83,0.3,0.8,-0.5,-2.06,0,0,0,0.0
0e21fc3c,2,180,2.0,2,2,0,4,3.0,4,1.0,3.0,-0.25,3.5,0.5,3.0,0.71,0,0,0,0.0
0e490f6e,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
0e61c46b,0,0,0.0,0,0,0,6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
0e7ccfc4,4,360,4.0,4,4,0,1,2.5,11,2.0,9.0,3.25,8.5,4.1,4.4,0.91,0,0,0,0.0
0e96a5e1,2,106,1.2,1,0,1,0,0.5,0,3.0,-3.0,-3.38,1.0,2.8,-1.8,-2.19,0,0,0,0.0
0eac2f24,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
0fb5e2ad,4,128,1.4,2,0,2,2,1.25,0,9.0,-9.0,-6.11,1.2,6.5,-5.3,-2.49,0,0,0,0.0
0fbecd11,4,229,2.5,2,1,2,4,2.0,2,3.0,-1.0,-0.12,4.0,5.0,-1.0,-0.71,0,0,0,0.0
0fd37a3d,8,665,7.4,8,5,0,0,1.75,7,5.0,2.0,0.27,9.8,11.1,-1.3,-0.25,0,0,0,0.0
1001ae82,3,139,1.5,1,1,2,2,1.0,0,1.0,-1.0,-0.42,2.1,0.6,1.5,1.25,0,0,0,0.0
10161491,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
1055fa53,1,90,1.0,1,1,0,4,3.0,1,0.0,1.0,0.78,1.9,0.3,1.7,1.52,0,0,0,0.0
108fe016,6,438,4.9,5,3,1,0,2.17,8,9.0,-1.0,-3.73,7.9,5.6,2.3,0.65,0,0,0,0.0
10b2f290,0,0,0.0,0,0,0,8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
10c1802d,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
10f1cd17,3,196,2.2,2,2,1,1,1.75,3,4.0,-1.0,-1.49,3.4,5.0,-1.6,-1.89,0,0,0,0.0
110338ae,1,90,1.0,1,1,0,7,0.0,0,1.0,-1.0,-0.86,1.0,1.4,-0.5,0.02,90,1,1,1.0
112521d1,5,339,3.8,3,3,2,2,2.38,8,3.0,5.0,1.33,7.4,3.8,3.6,0.57,0,0,0,0.0
113fb4ea,3,270,3.0,3,3,0,5,1.0,3,7.0,-4.0,-3.13,4.1,4.8,-0.7,-1.4,270,3,3,3.0
1144d8d7,4,187,2.1,1,0,3,1,0.5,3,4.0,-1.0,0.28,2.3,2.6,-0.3,0.04,0,0,0,0.0
118524c8,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
11c0fa9d,6,389,4.3,4,3,2,0,1.17,6,7.0,-1.0,-0.83,8.0,5.7,2.3,-0.56,0,0,0,0.0
11e5e469,4,360,4.0,4,4,0,0,0.0,1,8.0,-7.0,-1.25,2.6,7.6,-5.0,-1.08,0,0,0,0.0
1232e1dc,6,540,6.0,6,6,0,0,0.67,5,8.0,-3.0,0.0,8.7,4.9,3.9,0.0,0,0,0,0.0
126568a4,1,14,0.2,0,0,1,0,0.0,0,0.0,0.0,1.37,0.0,0.5,-0.5,-3.07,0,0,0,0.0
1268e5a8,0,0,0.0,0,0,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
1281be1c,1,90,1.0,1,1,0,1,1.33,0,2.0,-2.0,-1.8,1.2,0.7,0.5,1.25,0,0,0,0.0
12dcbdcc,8,720,8.0,8,8,0,0,2.17,17,13.0,4.0,0.0,12.7,10.6,2.1,0.0,0,0,0,0.0
12e6d21a,6,480,5.3,6,4,0,0,1.33,7,7.0,0.0,-1.5,8.5,7.6,0.9,-0.37,0,0,0,0.0
13203c45,7,413,4.6,5,2,2,2,2.0,5,3.0,2.0,0.44,5.0,4.4,0.6,-0.38,0,0,0,0.0
132a82f1,2,180,2.0,2,2,0,1,1.0,2,2.0,0.0,0.5,2.6,1.8,0.8,0.57,0,0,0,0.0
132f161f,2,30,0.3,0,0,2,3,1.75,0,1.0,-1.0,-3.39,0.1,0.9,-0.9,-2.61,0,0,0,0.0
135f870a,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
1395682c,2,180,2.0,2,2,0,0,1.0,1,1.0,0.0,-0.33,2.0,3.0,-1.0,-0.44,0,0,0,0.0
13a78e01,6,540,6.0,6,6,0,0,1.33,4,19.0,-15.0,0.0,3.1,19.1,-16.0,0.0,0,0,0,0.0
13ac19de,3,112,1.2,1,0,2,0,2.0,3,0.0,3.0,3.88,2.0,0.8,1.2,1.08,0,0,0,0.0
13c7558c,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
13ddc856,6,506,5.6,6,3,0,0,1.5,10,9.0,1.0,2.82,9.1,7.3,1.8,-1.91,0,0,0,0.0
13ea2544,4,364,4.0,4,3,0,0,1.0,3,4.0,-1.0,-0.25,2.8,6.9,-4.0,-1.81,0,0,0,0.0
146b19d9,5,300,3.3,3,2,2,1,1.91,7,9.0,-2.0,-1.35,5.8,5.1,0.7,-0.48,0,0,0,0.0
146f71c9,5,437,4.9,5,2,0,0,0.67,6,9.0,-3.0,-0.62,4.8,10.3,-5.5,-0.15,0,0,0,0.0
14e05913,0,0,0.0,0,0,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
14e8fe86,6,533,5.9,6,5,0,0,1.38,4,7.0,-3.0,-13.36,8.1,9.3,-1.2,-4.75,0,0,0,0.0
1519a888,2,34,0.4,0,0,2,4,2.33,0,3.0,-3.0,-8.47,0.9,0.5,0.4,0.66,0,0,0,0.0
15937e17,10,900,10.0,10,10,0,0,2.5,20,4.0,16.0,4.6,15.4,12.0,3.4,0.52,0,0,0,0.0
15b287da,10,736,8.2,8,4,2,0,1.75,12,14.0,-2.0,0.3,14.5,12.5,2.0,0.57,0,0,0,0.0
15b6e8d7,4,332,3.7,4,3,0,1,0.75,4,6.0,-2.0,2.49,6.5,4.6,1.9,2.23,0,0,0,0.0
15d0c248,1,90,1.0,1,1,0,5,0.0,1,2.0,-1.0,-0.6,1.6,1.3,0.3,0.61,0,0,0,0.0
15eb04ec,6,474,5.3,5,5,1,0,0.83,3,8.0,-5.0,0.41,7.2,8.6,-1.4,0.3,0,0,0,0.0
16380240,2,151,1.7,1,1,1,0,0.0,1,3.0,-2.0,-2.54,2.1,1.5,0.6,-1.0,0,0,0,0.0
16657b95,5,422,4.7,5,3,0,0,1.6,6,4.0,2.0,-0.27,6.2,6.3,-0.1,-0.88,0,0,0,0.0
1668b4b1,2,6,0.1,0,0,2,3,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.44,0,0,0,0.0
16886ee5,5,418,4.6,5,3,0,0,1.73,5,9.0,-4.0,-1.6,4.4,10.0,-5.6,-0.46,0,0,0,0.0
169fd162,2,180,2.0,2,2,0,0,0.5,3,6.0,-3.0,0.0,2.8,4.7,-1.9,0.0,0,0,0,0.0
16daec92,4,150,1.7,1,0,3,2,2.1,4,3.0,1.0,1.08,1.8,1.6,0.2,0.01,0,0,0,0.0
170eb35b,6,401,4.5,4,4,2,0,2.0,4,2.0,2.0,0.45,6.2,5.1,1.2,0.95,0,0,0,0.0
17145c90,6,540,6.0,6,6,0,0,1.5,7,11.0,-4.0,0.0,9.7,9.0,0.7,0.0,0,0,0,0.0
17310a6c,1,50,0.6,1,0,0,0,0.0,0,1.0,-1.0,-0.51,0.3,1.1,-0.8,-0.69,0,0,0,0.0
173eb3cd,4,297,3.3,3,2,1,0,0.75,0,2.0,-2.0,-0.24,3.3,3.6,-0.4,0.76,0,0,0,0.0
174651c8,7,354,3.9,4,1,3,1,1.71,5,5.0,0.0,-0.59,7.6,4.4,3.1,0.2,0,0,0,0.0
1746fb21,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
176674ab,1,9,0.1,0,0,1,0,2.0,0,0.0,0.0,2.54,0.0,0.4,-0.4,-1.28,0,0,0,0.0
17695062,3,233,2.6,3,1,0,0,2.33,6,4.0,2.0,-0.1,5.4,3.7,1.7,-0.89,0,0,0,0.0
17780d2b,1,90,1.0,1,1,0,2,3.0,1,0.0,1.0,1.8,1.5,1.1,0.5,-0.05,0,0,0,0.0
178ae8f8,8,375,4.2,3,1,5,0,2.29,13,5.0,8.0,1.77,9.5,4.8,4.6,0.72,0,0,0,0.0
17a1299d,0,0,0.0,0,0,0,4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
17e3e467,1,20,0.2,0,0,1,3,0.0,1,1.0,0.0,0.0,0.7,0.7,0.0,-0.5,0,0,0,0.0
1858bbf7,8,720,8.0,8,8,0,0,1.75,7,5.0,2.0,0.0,10.1,11.4,-1.3,0.0,720,8,8,8.0
1880614f,3,100,1.1,1,0,2,3,1.33,2,3.0,-1.0,-1.66,1.7,1.2,0.6,0.15,0,0,0,0.0
1886c952,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
189cee7b,4,255,2.8,4,0,0,1,2.25,3,0.0,3.0,-0.36,3.7,1.3,2.4,-0.1,0,0,0,0.0
1971591f,5,335,3.7,3,2,2,1,1.67,2,7.0,-5.0,-2.22,4.4,5.7,-1.3,0.05,0,0,0,0.0
19c8b5d1,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
19f8e480,1,90,1.0,1,1,0,0,0.0,0,1.0,-1.0,-0.8,0.8,1.7,-0.9,-1.05,0,0,0,0.0
1a1033a1,7,399,4.4,4,3,3,3,1.14,6,8.0,-2.0,-1.17,7.7,6.1,1.6,0.06,0,0,0,0.0
1a317a1b,4,360,4.0,4,4,0,0,1.5,4,4.0,0.0,-0.6,7.2,4.7,2.5,-0.1,0,0,0,0.0
1a672e2d,4,163,1.8,1,0,3,2,0.75,2,6.0,-4.0,-2.21,3.3,4.3,-1.0,-0.99,0,0,0,0.0
1a6b7ea4,6,435,4.8,5,4,1,0,1.8,9,10.0,-1.0,1.51,6.7,8.5,-1.9,-0.09,0,0,0,0.0
1a799243,2,180,2.0,2,2,0,0,0.5,3,6.0,-3.0,0.0,2.8,4.7,-1.9,0.0,0,0,0,0.0
1a9db1c5,2,92,1.0,1,1,1,2,1.5,0,5.0,-5.0,-5.78,0.5,3.0,-2.6,-3.14,0,0,0,0.0
1adb73db,5,216,2.4,2,1,3,1,0.6,1,1.0,0.0,0.83,3.5,3.8,-0.3,0.54,0,0,0,0.0
1adcf39e,6,540,6.0,6,6,0,0,2.17,14,11.0,3.0,0.0,10.1,8.0,2.1,0.0,0,0,0,0.0
1ae836b1,1,90,1.0,1,1,0,1,3.0,1,0.0,1.0,0.89,1.7,0.8,0.9,0.58,0,0,0,0.0
1b033987,0,0,0.0,0,0,0,3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
1b17ed86,6,446,5.0,5,3,1,0,2.1,10,3.0,7.0,2.07,8.2,3.1,5.1,1.01,0,0,0,0.0
1b192c1f,6,540,6.0,6,6,0,0,0.83,7,8.0,-1.0,0.0,6.1,11.1,-4.9,0.0,0,0,0,0.0
1b7ddc55,1,10,0.1,0,0,1,3,1.4,0,0.0,0.0,1.7,0.0,0.1,0.0,1.55,0,0,0,0.0
1b7ec703,2,125,1.4,1,0,1,0,0.5,2,2.0,0.0,1.73,1.1,1.4,-0.3,0.86,0,0,0,0.0
1b81794d,2,22,0.2,0,0,2,4,1.0,1,0.0,1.0,4.09,0.7,0.1,0.6,2.51,0,0,0,0.0
1bd5735a,4,190,2.1,2,2,2,2,1.25,2,3.0,-1.0,-0.73,4.9,2.1,2.8,0.98,0,0,0,0.0
1bd5fc78,5,247,2.7,2,2,3,3,1.8,4,5.0,-1.0,-1.08,2.6,5.2,-2.6,-1.45,0,0,0,0.0
1c0567fc,3,127,1.4,1,0,2,2,1.0,1,0.0,1.0,3.11,0.9,1.9,-1.0,1.48,0,0,0,0.0
1c07b06e,4,319,3.5,4,2,0,0,1.0,3,3.0,0.0,1.27,2.5,4.8,-2.3,0.46,0,0,0,0.0
1c59240b,7,488,5.4,6,1,1,4,1.86,7,3.0,4.0,0.74,5.2,7.8,-2.6,-0.16,0,0,0,0.0
1c90cd29,5,277,3.1,3,3,2,0,0.8,3,6.0,-3.0,-1.32,5.6,4.2,1.4,1.2,0,0,0,0.0
1c98558c,4,360,4.0,4,4,0,2,1.88,5,8.0,-3.0,-0.75,4.0,6.6,-2.7,-0.27,360,4,4,4.0
1ca1ee8a,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
1caa93a5,8,720,8.0,8,8,0,0,1.71,12,9.0,3.0,0.0,8.6,10.8,-2.2,0.0,720,8,8,8.0
1cbe4984,4,303,3.4,3,2,1,0,2.25,7,3.0,4.0,1.49,5.8,4.1,1.6,0.23,0,0,0,0.0
1d5cab82,2,165,1.8,2,1,0,0,0.5,3,5.0,-2.0,4.91,2.8,4.6,-1.9,-0.78,0,0,0,0.0
1d896c05,3,110,1.2,1,0,2,0,2.0,2,2.0,0.0,-1.33,2.3,1.4,0.9,0.53,0,0,0,0.0
1daec722,8,410,4.6,4,2,4,1,1.88,5,4.0,1.0,-0.23,6.8,4.2,2.6,-0.25,0,0,0,0.0
1dbfae2d,2,121,1.3,1,0,1,2,1.5,1,0.0,1.0,1.41,1.5,2.0,-0.5,0.61,0,0,0,0.0
1e064bfb,1,90,1.0,1,1,0,2,3.0,1,0.0,1.0,1.2,1.5,0.4,1.1,0.48,90,1,1,1.0
1e26e376,9,840,9.3,9,9,0,2,2.78,23,2.0,21.0,2.92,21.0,5.6,15.4,1.4,840,9,9,9.3
1ec7e1c5,3,270,3.0,3,3,0,3,0.33,2,4.0,-2.0,-0.33,4.3,2.3,2.1,0.09,0,0,0,0.0
1eecc0c6,3,206,2.3,2,2,1,0,1.14,1,4.0,-3.0,0.04,2.1,3.9,-1.8,0.18,0,0,0,0.0
1f3afdcb,2,180,2.0,2,2,0,0,0.5,1,6.0,-5.0,0.0,1.7,4.7,-3.0,0.0,0,0,0,0.0
1fbbfbde,7,660,7.3,7,7,0,0,1.71,11,12.0,-1.0,-4.14,8.8,10.1,-1.3,-0.96,0,0,0,0.0
1fe5f4dd,0,0,0.0,0,0,0,3,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
1fffae99,9,772,8.6,8,7,1,1,1.45,9,7.0,2.0,-0.49,6.6,11.8,-5.3,-0.89,0,0,0,0.0
2054d037,5,381,4.2,4,4,1,0,0.8,3,5.0,-2.0,0.09,6.6,3.9,2.7,-0.01,0,0,0,0.0
2077ae86,2,210,2.3,2,2,0,0,1.5,3,1.0,2.0,0.63,2.8,3.7,-0.9,-0.04,0,0,0,0.0
20b9f052,8,659,7.3,7,7,1,1,1.5,11,7.0,4.0,-0.05,12.2,10.4,1.9,-0.73,659,8,7,7.3
20df3aaf,4,198,2.2,2,1,2,2,2.0,3,5.0,-2.0,-0.65,1.5,4.3,-2.8,-1.08,0,0,0,0.0
20e73fac,5,373,4.1,4,3,1,0,0.2,2,6.0,-4.0,-1.5,5.6,3.6,1.9,-0.59,0,0,0,0.0
213cd822,6,540,6.0,6,6,0,0,0.5,6,10.0,-4.0,0.0,6.2,7.2,-1.0,0.0,540,6,6,6.0
21519148,8,720,8.0,8,8,0,0,0.17,3,15.0,-12.0,-2.33,7.3999999999999995,10.9,-3.5999999999999996,-0.47,0,0,0,0.0
215918bf,2,56,0.6,1,0,1,1,0.5,1,0.0,1.0,3.28,0.7,0.4,0.3,0.82,0,0,0,0.0
220ace7e,6,524,5.8,6,5,0,0,0.83,7,8.0,-1.0,-0.17,5.7,10.7,-5.0,-0.9,0,0,0,0.0
22a239c1,2,35,0.4,0,0,2,3,1.5,2,2.0,0.0,-1.23,1.7,0.9,0.9,1.98,0,0,0,0.0
22a94b80,4,360,4.0,4,4,0,0,1.75,3,4.0,-1.0,0.25,4.1,10.7,-6.6,-2.06,360,4,4,4.0
22cd43d2,1,7,0.1,0,0,1,0,1.0,0,1.0,-1.0,-12.52,0.1,0.9,-0.9,-10.69,0,0,0,0.0
22db7a5e,5,393,4.4,5,4,0,0,1.8,7,5.0,2.0,0.21,4.6,5.7,-1.0,-0.41,393,5,5,4.4
230f0471,1,14,0.2,0,0,1,0,0.0,0,0.0,0.0,-0.1,0.1,0.2,0.0,0.05,0,0,0,0.0
